sample_0000,sample_0001,sample_0002,sample_0003,sample_0004,sample_0005,sample_0006,sample_0007,sample_0008,sample_0009,sample_0010,sample_0011,sample_0012,sample_0013,sample_0014,sample_0015,sample_0016,sample_0017,sample_0018,sample_0019,sample_0020,sample_0021,sample_0022,sample_0023,sample_0024,sample_0025,sample_0026,sample_0027,sample_0028,sample_0029,sample_0030,sample_0031,sample_0032,sample_0033,sample_0034,sample_0035,sample_0036,sample_0037,sample_0038,sample_0039,sample_0040,sample_0041,sample_0042,sample_0043,sample_0044,sample_0045,sample_0046,sample_0047,sample_0048,sample_0049,sample_0050,sample_0051,sample_0052,sample_0053,sample_0054,sample_0055,sample_0056,sample_0057,sample_0058,sample_0059,sample_0060,sample_0061,sample_0062,sample_0063,sample_0064,sample_0065,sample_0066,sample_0067,sample_0068,sample_0069,sample_0070,sample_0071,sample_0072,sample_0073,sample_0074,sample_0075,sample_0076,sample_0077,sample_0078,sample_0079,sample_0080,sample_0081,sample_0082,sample_0083,sample_0084,sample_0085,sample_0086,sample_0087,sample_0088,sample_0089,sample_0090,sample_0091,sample_0092,sample_0093,sample_0094,sample_0095,sample_0096,sample_0097,sample_0098,sample_0099
6.579251006827773,9.137769223933978,7.259845563174121,7.967845165167392,6.781918741865182,7.6131625655593265,6.526254056041907,7.056732178841246,6.3442781395931265,7.782695389499379,6.376916098458245,6.194237319773285,7.39117113145288,8.17206783088718,5.477670361944511,7.055842746709271,6.00566223784066,5.784787381366719,6.082054540997145,7.5912226048061004,5.688581839281395,7.728434862474942,8.417044188158533,8.473155857341157,6.2095016902251645,7.751995400479054,5.599390089895675,7.958645693554932,5.959800415120933,6.6878120504411465,5.353224921956616,7.9131993164054615,7.254010506954037,8.331353623158602,7.324266146919085,6.917103317325066,8.180168178825406,7.7065788477814845,9.510992595691805,9.340916385750855,7.3455341993954875,8.390810456887001,8.194625491321565,7.808656494132835,7.017303838325431,7.60915434489329,6.759611208754783,8.08715899577696,5.653348330964356,7.910590096666576,5.386515020444966,5.518619312769949,5.076352469086053,8.436137075474846,7.091586959168371,7.301512429113425,8.094018304165338,8.345810581187743,7.724356778924746,7.192425722618007,6.649237924677567,8.72682834663005,6.836477975888196,7.862562637495335,5.653230439808598,9.165236080295227,5.713792955599065,7.580794216582845,6.98969313597339,7.343617787187698,6.129422393841489,6.295644802328475,8.341969507330294,7.559483996477071,6.559071923536563,8.684397158193494,7.318872352016899,7.0221113742397625,7.557591288347674,7.955653365057823,6.618609525331756,8.350096615780782,5.2763558194391,6.437096197699193,4.969535328225476,8.511400022906045,7.927944160899161,6.690862368126169,7.137983538699372,9.097103992130315,7.862814681779644,7.464030592139401,5.768924937883036,6.979759954664956,5.846042253737645,6.7699693030184305,7.302176402808523,5.985494887877549,6.803321270837349,6.121355398134774
4.590589262883617,7.1556330136459225,5.2571402778390715,5.925886677715437,4.7807563411020695,5.628872808827016,4.644222297885754,5.134704649342597,4.455396700953632,5.681337203837395,4.461285252350662,4.305286716324554,5.33939436623485,6.193151224451205,3.636304624800624,5.124842485384223,4.246778660692014,4.01288770223386,4.13761539402495,5.600577533841058,3.941292321020211,5.750467431660549,6.273066336331628,6.457264512470028,4.462994743547513,5.9525847775118415,3.7663950544724734,5.8435843402672685,4.130222305491033,4.775348533916576,3.6133689429627136,5.95702818324851,5.150438405242026,6.388290646483447,5.353273623810947,4.9459479838775176,6.133073893403337,5.966268182042153,7.5623858442027245,7.219399124346195,5.346741686780267,6.4381260668744344,6.247410757652601,5.759397862273388,5.047356588627002,5.569240522146557,4.752546752735056,6.154971983574929,3.7943434662145474,5.905313270900274,3.653551571896417,3.868869884702899,3.4471660634106382,6.366233224215338,5.119476218543929,5.226151541301416,6.219571742201381,6.3978222240274825,5.682330231105534,5.25833161297655,4.811062888811318,6.638110656781032,4.946694556633128,5.900401981511198,3.8823327413172906,7.1295157782770895,3.978546420009523,5.6209986106101635,5.085348470392824,5.418750900220862,4.180545725405136,4.391104624139891,6.208194213301069,5.5641346625795185,4.6563548509261405,6.537728556929905,5.299211558453757,5.001203094748337,5.508711405415178,5.9048419227713,4.617795599237015,6.567620171655632,3.615871137154716,4.5129354754243245,3.290494439245714,6.565959443840525,6.1262736539772105,4.802146356816392,5.199832015948358,7.007326747673677,6.027824387591473,5.558466168180696,4.080224799614593,5.043451213570001,4.052903362509841,4.813864021444718,5.252908681665132,4.182140002874448,4.91365777740458,4.27178502291114
5.171017482488241,7.9558513905170285,6.0182207056032855,6.700523943839745,5.376082456949822,6.4044090108169325,5.286241474940982,5.914152895461588,4.929600013068225,6.5015188788543465,4.986589591508071,4.851719848399767,6.167908906073746,6.948173201879571,4.080053396629476,5.697489290042057,4.820639075663397,4.469567967836907,4.61953817430994,6.343601786662389,4.470769947846428,6.50164831188348,7.083003053734408,7.26174520620407,5.031949843088299,6.673011341326466,4.23433112428091,6.652119159617607,4.615767226252612,5.325780325433883,4.065146007068316,6.748139367884198,5.7757647685316105,7.147025052362175,5.860533341330614,5.430157293816447,6.955366837726964,6.70336167935183,8.42472305520729,8.18641464021696,6.046584734811306,7.24682179418538,6.980832666253439,6.466018800396572,5.834682608738786,6.3388661578674945,5.486227945306069,6.928552251210255,4.216209155786668,6.665731090510332,4.079706326272867,4.290183405961974,3.8605281757310004,7.160926360092687,5.776050997075157,5.961529202373703,6.968957356657249,7.120585094795492,6.493116771313836,5.8613621936687705,5.370361902535611,7.438917570256022,5.531512347344651,6.691387345357357,4.334014399366776,8.021579227563668,4.438800938655454,6.398268712433993,5.786128458951488,6.11813054020689,4.658097000721487,4.933538711363912,6.9946587499089565,6.222994058933997,5.196730361633566,7.373104252066406,5.995873642701227,5.679227010743442,6.243304264502765,6.7193768439767405,5.263544428600912,7.34793525009811,4.016717750694506,5.179447422295159,3.715371524597192,7.3420871343516625,6.840528267172072,5.339469401340815,5.985284114475275,7.82517717305581,6.768779534509296,6.361148239684408,4.5233321881884665,5.711501306650699,4.502727417838745,5.3980602145388765,6.002118700612633,4.754943551018773,5.4908286358977225,4.734723382451018
2.882308312264495,4.875866798795518,3.335358569683801,3.8456442832269446,3.0123281835276683,3.588216716053321,2.889740253553101,3.22744590232057,2.6456860687644723,3.8864145999741235,2.6045837757005805,2.5166327863123943,3.442335796823935,4.1002377662215705,2.0002214307492223,3.146976278161575,2.7244020640808193,2.5660512536707567,2.259851102600286,3.642045636619929,2.3989659788856397,3.8031541722045086,4.0928590973466665,4.311088748792545,2.9251681580806217,4.069500641006352,1.9863153811958736,3.7252326782231124,2.3101521683522246,2.846107729896154,1.9493220271447957,3.8631133282897836,3.234817257473441,4.324698687387162,3.4023288715915077,3.0108186305162343,3.979548010084009,4.133982075609821,5.320256505449015,4.927805549366965,3.3499498558029224,4.5604043124800855,4.106925281683052,3.7362741713582412,3.3017401858126423,3.458239853996555,3.013332328526577,3.912213711043064,2.223744280661534,4.12464320567532,2.0299470866422427,2.4749240915064967,2.058821533301401,4.433928874555424,3.1122540251640562,3.2864736169217608,4.03408867423164,4.443714968554114,3.560220613321213,3.5704018423723807,2.9516174934748918,4.543906424508831,3.0345690840695427,4.064168574316499,2.1837415713079276,4.8370173975152175,2.5494872959952994,3.6961376997440953,3.4349736784239786,3.5871769089313172,2.377506801499323,2.50120500134986,4.1006950674190294,3.568045379857973,2.80442206570617,4.428625307152269,3.2657995335346945,3.277092346824951,3.59314119254686,3.7969774993828795,2.8069170716877627,4.529257125098121,2.1285283446729086,2.8961327905866874,1.838191191555244,4.373196756544633,4.0651893868929205,2.844526724523833,3.284463586787225,4.6744314057458185,4.213728072383604,3.6991183856679566,2.408104432489764,3.036070809184869,2.4659913734253283,3.136174387534824,3.1410100695082472,2.6348695650324263,2.9543421007487556,2.6848218931080177
1.2704524334896181,2.623744836264357,1.735455679134084,2.07924511742472,1.3831673977767496,1.765400286918712,1.2393787172076787,1.4924078476285225,1.1434817683506724,2.0169763349548857,1.067840550854027,0.9443599304511646,1.6305154348070925,2.267228944455071,0.751853226936899,1.419967247348006,1.2493590996170356,1.1182131705876568,0.9181906958482079,1.855723832180468,0.949249261416412,1.6674479115224898,2.200962613735241,2.2450961489855117,1.253278510327855,2.1521636243993836,0.675038026393613,1.7057513943276212,0.9451834430022948,1.1578137839053544,0.678012628486113,1.952588595038776,1.550417919984845,2.327257189711131,1.694335136273744,1.4136947225559449,1.8965704617221224,2.0643955594049483,2.92017937173812,2.3526792959993266,1.5691585431491555,2.573566988318889,2.300822544724194,1.7644081532293148,1.5621809928550612,1.7022051145317638,1.3108221981506674,1.913730085106221,0.9204932882693125,2.2868969307097973,0.7561510012825201,1.0726972722218129,0.7844040708761172,2.5128322656577007,1.33799249979767,1.4384889459368841,2.0075151349347107,2.4261245581206747,1.6414627533422463,1.8561701745972845,1.1981641829484182,2.580667652336784,1.3157621474113648,1.8520468174331948,0.8512123942597347,2.3977653593921167,1.1289057401234672,1.7068350237526086,1.602123524433518,1.6746763376463398,1.025887191438173,0.9544422946395156,2.1207153765659976,1.6124802913648555,1.1976777888804628,2.3359818162732493,1.4161776019566499,1.5541827750056065,1.9222902585897688,1.8431708451566144,1.206779431553522,2.466383205599934,0.8455953835552862,1.3886482281811336,0.6558378882472269,2.2328215644136673,2.2334934524914702,1.1726699289502505,1.5568898317476987,2.4627302268129414,2.323792187516126,1.7394888334692749,0.953785327676986,1.1661183627715184,1.0804600974676357,1.4993701142301779,1.2253810909122398,1.097491363140928,1.182457431898623,1.2406373417408934
0.3175859436675774,0.9166723256045036,0.6160495731692749,0.7652208182825966,0.354267732147611,0.5678757818390472,0.2926990685345885,0.4296478603994815,0.2610180346820752,0.6399562274039742,0.22429935419918312,0.16907978288587247,0.4692047980666173,0.8746809035601946,0.14276957884158742,0.36592302459092174,0.35882543042424325,0.252705232608691,0.22437734322299524,0.5925702737546225,0.19834418353667782,0.4068407354658584,0.786029656535817,0.7367318664499581,0.2740999370041197,0.7727926018917168,0.10070742053663724,0.4391011883269204,0.22535640373566296,0.2511500578709077,0.10697589080864665,0.6314278430327107,0.45172758817397957,0.8434953608087511,0.5009552188530133,0.39693769237481213,0.5484009689088368,0.6291494503043369,1.107205298569369,0.6774734385222589,0.4396612272408023,0.9634996856094853,0.9302567549953097,0.4899824739475384,0.4411961797985834,0.5497257383397168,0.32610847367314244,0.6126739078365177,0.2090815632757154,0.8169542266168945,0.13496954665211422,0.23847273701348887,0.13708234417814297,0.9451316502436389,0.3332439189588905,0.3404063430188504,0.6359522250100276,0.8595935800768071,0.4439858579340399,0.5968894296078981,0.2680319560184785,0.9804541633735053,0.35242505615224795,0.4843457910512169,0.16435661971863585,0.735003992132287,0.26802917917502506,0.5084169556409721,0.4173737465814368,0.49971978626023017,0.27268926507421787,0.17520956333969834,0.6855417116450961,0.4505883728209439,0.2684417049328059,0.776610724384584,0.3375951073260554,0.43113456377275305,0.6776265877393368,0.5393907721078871,0.29973586047992534,0.9783067187507182,0.16015551881701154,0.43226718742911885,0.11159645725750154,0.7092622301073511,0.8737713579828604,0.2525942124325734,0.46861093890223027,0.8371027994116504,0.8578083529515916,0.5289806112050298,0.21472466167631007,0.2216128357892905,0.28560173946521333,0.42565145174722785,0.2536675887940841,0.24651238183084825,0.24114492218203853,0.33002889705089966
0.27694148491299103,0.9571939983602308,0.6633005242742166,0.8340698145997684,0.3188988538332576,0.5814873461642206,0.21121463648732816,0.3831764259417387,0.22796172597934494,0.6311910584778514,0.16961666831711006,0.1021144292832738,0.42716096622733873,0.9591034313407077,0.1133655790337002,0.323894292391375,0.34529373758849524,0.21909638676750523,0.2095130417854785,0.583351553939642,0.14840117509519982,0.2980020045635494,0.8413508324065535,0.7318756742336744,0.21537777155753957,0.8270679443013776,0.06129972262831438,0.33746602039185064,0.19695624588579907,0.1996700168059738,0.06480341205803825,0.6268735376837283,0.4281443270765709,0.8981658827210498,0.48908557326910335,0.38917797986138825,0.48110924460720256,0.5797421629420524,1.1787484061080584,0.5560013759591294,0.38991713126722455,1.036908356650019,1.0364652239645231,0.4476457157173664,0.38920550963157924,0.5639246177335885,0.25339703859011675,0.6021520361153537,0.1814767316006004,0.8785831827133588,0.09254135031762205,0.19821035790932665,0.09159319144633192,1.036188265492143,0.28662616784255013,0.24166157142504344,0.6127851617978186,0.9133545530149527,0.3661680359531553,0.6106521448958461,0.1944043538193796,1.074024794088031,0.3343896945996384,0.3080341931530541,0.11981973281093795,0.697592515505984,0.22533106357632748,0.43520842420620975,0.33813889595922025,0.458157828356013,0.26451574512217474,0.11413522715576621,0.6862198714854649,0.4055880322855032,0.2169604516633294,0.7950527775959871,0.243240369096067,0.38571593207459215,0.7203698893071493,0.4908530665374621,0.24658786714075348,1.059337958711137,0.11334045635888451,0.43097717352001386,0.08242406191816146,0.6796143046440677,0.9644662514050824,0.20461558099963817,0.43765801075283334,0.8687195989053497,0.9218060376736191,0.4593597028834741,0.17908748652824544,0.13068783656096822,0.27438821507845274,0.4062200625796122,0.16028285001868123,0.1925207960607902,0.17489882574306861,0.30394677095364897
0.2529773740497416,0.8460121109714757,0.597058750469475,0.7628895877692686,0.28873571391951286,0.5198109349910859,0.18722429500211352,0.3232123164153922,0.200085022861017,0.5540091787776922,0.15386212739884983,0.09482163097234365,0.36706286972496993,0.8820961260884633,0.11377564028263046,0.2967683141822424,0.31660615086950133,0.19294590773887843,0.2051420810116465,0.5198083215351671,0.14143100252438856,0.2617698228866942,0.7638537752913138,0.633595686324982,0.1923051060358522,0.7373054016630867,0.062098149408015176,0.28114818685916065,0.1919109894937911,0.18643077529207827,0.06440860213038722,0.5511635634492835,0.3821687174849617,0.8103914493672946,0.4480574387129842,0.359858280534706,0.39956332323401206,0.4896943740184624,1.080082158333001,0.4652117259217119,0.34455803146934605,0.936936764556906,0.9670047829570891,0.3904596134149177,0.3358202324536778,0.5037933611778331,0.21558948786846105,0.5173110375642721,0.17840308784907946,0.7943162617263678,0.08903496959967193,0.1826909572327945,0.08666242168428444,0.9457940624795553,0.26174657527458417,0.20952040803499733,0.528031590629728,0.8200748915304499,0.3077906314615168,0.5591589680250081,0.18574988886672525,0.9784764052472356,0.3190099667234285,0.2677744166455966,0.11497091801214429,0.5907941110746754,0.2115996244059918,0.3978090738680851,0.29299775634790437,0.4252617182897361,0.25784240614485665,0.10419715577065318,0.6005656482982228,0.38245622813924685,0.1959833390296865,0.7022649698600946,0.2120327889076533,0.3482697470853159,0.6604385911957523,0.4211129152614282,0.22367183260752785,0.9825162518250035,0.10578000237632583,0.388881490484616,0.08363678793744625,0.5799828403540666,0.8842669264317745,0.18941381911204777,0.37255711415511594,0.7663774943484132,0.8405504552275627,0.4115359232806836,0.1769815088582518,0.1152356313594378,0.26463569237351486,0.37579487773628517,0.1376895896267449,0.17953864233104255,0.15839635622402415,0.29008116555404945
0.7079142819190625,1.562452418566463,1.0587009192115266,1.2739844233225823,0.7886055742481566,1.0222930013394016,0.6593388352690384,0.8347724190838332,0.6041314558826362,1.1957563203865667,0.5393971299708757,0.4569745691582099,0.9231481659036066,1.3834020195207237,0.39650598160917755,0.8042680881100075,0.7452590391165371,0.5918266059888672,0.5215476146988802,1.1020248431707458,0.4934040548853659,0.8478269698387076,1.3335740514057957,1.3025014732427382,0.6661843693781235,1.2852605415068306,0.30953554543914974,0.8992224084004965,0.5308472857676013,0.5777721601494402,0.31147706081809823,1.1297024335499606,0.9030053095700984,1.394216517092085,1.0163763897856735,0.8259337695232228,1.0366318641028691,1.1511716892777573,1.7224927507533807,1.2404888087618087,0.893255859847243,1.5728413271046502,1.4250493296942794,0.9902872073138074,0.8868864422762889,1.0004652203290065,0.7081250528275126,1.0752430727609263,0.5099771193338112,1.4289661082400993,0.3651905102846092,0.5848412084081173,0.37627571149324435,1.570796993842065,0.7333282350996622,0.7549317997300405,1.1401455788481836,1.4630021841875054,0.8904048777690817,1.1532804566158301,0.5981290942522631,1.6131819724962966,0.7331692974291335,0.9265245911118227,0.43601967823309595,1.3249275456323921,0.6288882994351775,0.9424988995025646,0.9032598322556312,0.9278551060887803,0.6046012691404059,0.45342388811050977,1.2638398887077915,0.8889691743478063,0.6381783196131219,1.381945942726488,0.75034900684117,0.9123080014184282,1.1917252002411727,1.0294759760410996,0.6744189142653911,1.4671190001837582,0.41748602920953665,0.8387830932667611,0.335425773517284,1.268686565090588,1.376942255039622,0.6064418458540201,0.8843388307252098,1.4558398448288246,1.417911334355874,0.9583376410473051,0.5000569027395072,0.545754367659359,0.636195744609576,0.8872844653137276,0.5872303087394517,0.5906080418215319,0.5745983314671385,0.7351885446297791
2.651039075892582,4.487732120000112,3.113860725702984,3.608380500910453,2.80478897788464,3.3256357341540896,2.6341312353219832,2.9336593263832267,2.463944995631435,3.562043037577233,2.393185459201318,2.2915976965115803,3.134406790138135,3.817810499918719,1.8791858430804738,2.9703760427013717,2.5226791581979118,2.323566297947209,2.150686713394114,3.3950118021761386,2.1858181647660646,3.4205709946368175,3.822242952387189,3.9560002155834852,2.6552241047709115,3.718499648487614,1.8454224439990004,3.370756414096451,2.206404309079926,2.626938737791156,1.7933960016796797,3.5678879498739415,3.030497682733723,3.9801927318731773,3.2894603661534743,2.868216518252712,3.574266639434946,3.6964050750025126,4.886486005842813,4.408251775124194,3.116289911899368,4.201978529025567,3.8688113697230664,3.446155142232476,3.0077266446731135,3.2337051405396426,2.710352193074916,3.568414198127705,2.0917858364177,3.8651464338031816,1.8742404284172163,2.2834687332990784,1.866534023480789,4.153995953760672,2.886721690606286,2.9631123864348177,3.699940275047162,4.096140612479354,3.249164281988685,3.3667451606130507,2.7170982114952227,4.267623054520705,2.8400627080710863,3.6123412709076517,2.0375545974228633,4.377272393462597,2.3525021620383813,3.375939805385196,3.134678796694239,3.276712635218071,2.2870383655434083,2.280308285452098,3.8240704064727757,3.3061022177377515,2.6025684815871273,4.059493508390718,3.000863457598037,3.034299393766639,3.3891770596202626,3.4860022813370137,2.593790057672738,4.158904677465587,1.9562568930257764,2.6739990787073507,1.7152294599812015,3.993453968127013,3.7918745972381704,2.6624635701946695,2.9919806859845317,4.3178813578650725,3.8890460695065587,3.3458975149148635,2.2387965486596064,2.7408473748335633,2.3324402776518687,2.9233253556674597,2.8427060325543163,2.404943764479531,2.698845828142094,2.546991992802106
4.995434671009247,7.676759118301629,5.731653977289186,6.443912296010906,5.178386765606391,6.139409676657519,5.055652192116645,5.5969097101268765,4.779861154840554,6.192735003207308,4.7989760640509775,4.664021070319891,5.837682238629657,6.691484342440166,3.9418662061043075,5.538572966821951,4.618459405843309,4.288962000009604,4.498943497281923,6.098988247791739,4.266604810350151,6.242765298018014,6.809275318080883,6.957564106889895,4.8218126481233385,6.399017363457313,4.07550104966466,6.357158360124904,4.475401823524757,5.146939965266534,3.9069692334683626,6.461671423233787,5.630259347752438,6.869982749665632,5.818093361627917,5.3201450415342695,6.624978371318618,6.3892950951823275,8.125114450987134,7.812963190734146,5.818590742076057,6.943902619382339,6.74033937237871,6.229490050626921,5.530962499670741,6.084846774346495,5.206914408936845,6.636139357594891,4.1200755559073965,6.419841898231647,3.936185761284294,4.147576351210571,3.7061298896453025,6.894023461591719,5.571623293601559,5.681768643276128,6.701164861896447,6.874452180048502,6.193666214104564,5.706024523118462,5.206849466289381,7.168930103458558,5.365834084628231,6.391509296076213,4.189290348718023,7.686942703384957,4.287359946688026,6.137895288647098,5.531816345871138,5.8846655462129265,4.525906845843506,4.742331463713123,6.731222312521689,6.034941090158933,5.016933127485128,7.076281079876846,5.7687872243029705,5.449269402710848,6.018947930021801,6.428031920778385,5.038138434906114,7.064334912424765,3.8892620914113594,4.932083680138829,3.570648828486299,7.055380550949147,6.585803218422667,5.1883867180113485,5.667211193876601,7.535628071071362,6.495146972529185,6.069769317276078,4.403155307113789,5.489491465589042,4.3834713212388925,5.226704034995926,5.742673588588233,4.547823499676531,5.30441513441418,4.629743666321236
5.099590991158503,6.8333610598047,5.528905418016837,5.9938895139460655,5.184822080380754,5.750338736605164,4.976457497821866,5.369672409878712,4.930080686729031,5.89612895766215,4.955903151798503,4.824330750855042,5.655380796238544,6.161284052414569,4.312321142007309,5.381721472554065,4.604853595478261,4.5670941323883625,4.678717919278355,5.714410992792155,4.425124620372476,5.842274935670484,6.347180547668375,6.407398400444918,4.799550239711526,5.888310592508317,4.421036649851958,6.027158591886397,4.591556188083515,5.179808885522769,4.195815067663008,5.971953004912542,5.555436128104146,6.304148142679728,5.598284762655814,5.3224353161452,6.218355154175541,5.870515627311217,7.095516036894149,7.01064309048167,5.56072578466831,6.300634725758164,6.1921678743701944,5.905184580306479,5.325737371025061,5.752977205698512,5.2167364496811635,6.150119993123493,4.447197948964017,5.969887034968277,4.246387146167414,4.342249630303934,4.027208941639595,6.362766142122256,5.38257702068215,5.562268805984959,6.107551414385698,6.332264750066981,5.84644501500521,5.460284256714164,5.119391707091474,6.55332112747675,5.209506056115748,5.96139173584197,4.4050548420286955,6.865497565756932,4.453252756896786,5.714117149728154,5.3093045490963595,5.5805895696069365,4.783455227265556,4.888419149566985,6.286171778109381,5.75196101672135,5.056159786270798,6.551883740251683,5.56315259391714,5.364580272371292,5.673511439753284,6.007377092008739,5.102824740806142,6.271041036674741,4.153624785826635,4.92959254260141,3.926585788631542,6.427279733061564,5.957029538696507,5.141681404922477,5.442035911715943,6.836246272628502,5.9385103120821565,5.5929290156970515,4.461606859290802,5.317037865937962,4.538543789469511,5.197734554016799,5.583060351711144,4.616937406031521,5.237092672604635,4.731453862325978
