BaseLoad_Q1,BaseLoad_Q34,PplInt_Q1,PplInt_Q34,EqInt_Q1,EqInt_Q34
0.044,0.145,0.044,0.034,18.079,8.547
0.064,0.113,0.01,0.022,9.215,16.053
0.08,0.015,0.037,0.015,11.487,11.173
0.142,0.123,0.012,0.014,7.345,8.948
0.199,0.14,0.034,0.042,12.547,17.7
0.086,0.152,0.029,0.028,13.336,15.338
0.159,0.033,0.016,0.033,10.013,19.353
0.095,0.044,0.021,0.045,17.113,10.045
0.033,0.075,0.005,0.024,16.178,12.977
0.166,0.102,0.04,0.006,12.281,14.165
0.18,0.186,0.026,0.009,7.246,12.131
0.133,0.169,0.048,0.048,19.912,13.466
0.181,0.087,0.03,0.019,10.484,18.569
0.022,0.194,0.035,0.027,8.352,7.947
0.124,0.107,0.008,0.04,6.451,5.075
0.052,0.013,0.046,0.046,14.242,16.57
0.055,0.062,0.018,0.031,16.893,5.923
0.121,0.073,0.025,0.038,18.989,10.682
0.11,0.178,0.021,0.018,15.481,7.165
0.006,0.044,0.041,0.011,5.049,18.422
